"Step","Grouped runs - wio_acc","Grouped runs - wio_acc__MIN","Grouped runs - wio_acc__MAX","Grouped runs - train_acc","Grouped runs - train_acc__MIN","Grouped runs - train_acc__MAX","Grouped runs - val_acc","Grouped runs - val_acc__MIN","Grouped runs - val_acc__MAX","Grouped runs - test_acc","Grouped runs - test_acc__MIN","Grouped runs - test_acc__MAX"
"1975","89.99465942382812","89.98931884765625","90","99.99940660264758","99.99932183159723","99.99949137369792","99.99465942382812","99.98931884765625","100","0","0","0"
"1976","89.83673095703125","89.68719482421875","89.98626708984375","99.99957614474826","99.99932183159723","99.99983045789931","99.83673095703125","99.68719482421875","99.98626708984375","0","0","0"
"1977","84.99588012695312","80.0238037109375","89.96795654296875","99.99940660264757","99.99898274739583","99.99983045789931","94.99588012695312","90.0238037109375","99.96795654296875","6.27197265625","0","12.5439453125"
"1978","83.95294189453125","77.90740966796875","89.99847412109375","99.99915228949652","99.99847412109375","99.99983045789931","93.95294189453125","87.90740966796875","99.99847412109375","0.086669921875","0","0.17333984375"
"1979","89.72152709960938","89.44305419921875","90","99.99889797634549","99.99847412109375","99.99932183159723","99.72152709960938","99.44305419921875","100","0.018310546875","0","0.03662109375"
"1980","90","90","90","99.99983045789931","99.99983045789931","99.99983045789931","100","100","100","0.01220703125","0","0.0244140625"
"1981","89.98321533203125","89.9664306640625","90","99.99966091579861","99.99932183159723","100","99.98321533203125","99.9664306640625","100","0.101318359375","0","0.20263671875"
"1982","89.59869384765625","89.1973876953125","90","99.99957614474826","99.99932183159723","99.99983045789931","99.59869384765625","99.1973876953125","100","0.0439453125","0","0.087890625"
"1983","89.99771118164062","89.99542236328125","90","99.99915228949652","99.99881320529514","99.99949137369792","99.99771118164062","99.99542236328125","100","0","0","0"
"1984","89.9755859375","89.951171875","90","99.99957614474826","99.99932183159723","99.99983045789931","99.9755859375","99.951171875","100","0.015869140625","0","0.03173828125"
"1985","89.99923706054688","89.99847412109375","90","99.99940660264758","99.99932183159723","99.99949137369792","99.99923706054688","99.99847412109375","100","0.186767578125","0","0.37353515625"
"1986","89.98703002929688","89.97406005859375","90","99.99974568684897","99.99966091579861","99.99983045789931","99.98703002929688","99.97406005859375","100","0.235595703125","0","0.47119140625"
"1987","90","90","90","99.99983045789931","99.99983045789931","99.99983045789931","100","100","100","0.02685546875","0","0.0537109375"
"1988","90","90","90","100","100","100","100","100","100","0.054931640625","0","0.10986328125"
"1989","90","90","90","100","100","100","100","100","100","0.04150390625","0","0.0830078125"
"1990","89.99923706054688","89.99847412109375","90","100","100","100","99.99923706054688","99.99847412109375","100","0.04638671875","0","0.0927734375"
"1991","90","90","90","99.99991522894965","99.99983045789931","100","100","100","100","0","0","0"
"1992","90","90","90","99.99991522894965","99.99983045789931","100","100","100","100","0","0","0"
"1993","89.99923706054688","89.99847412109375","90","99.99983045789931","99.99966091579861","100","99.99923706054688","99.99847412109375","100","0.001220703125","0","0.00244140625"
"1994","81.845703125","73.69140625","90","99.99966091579861","99.99932183159723","100","91.845703125","83.69140625","100","0","0","0"
"1995","89.99923706054688","89.99847412109375","90","99.99974568684897","99.99949137369792","100","99.99923706054688","99.99847412109375","100","0","0","0"
"1996","90","90","90","99.99974568684897","99.99949137369792","100","100","100","100","0","0","0"
"1997","89.71923828125","89.4415283203125","89.9969482421875","99.99983045789931","99.99983045789931","99.99983045789931","99.71923828125","99.4415283203125","99.9969482421875","0.0830078125","0","0.166015625"
"1998","90.0111083984375","90","90.022216796875","99.99983045789931","99.99966091579861","100","100","100","100","0","0","0"
"1999","90.0013427734375","90","90.002685546875","99.99983045789931","99.99966091579861","100","100","100","100","0.00244140625","0","0.0048828125"
"2000","90.0013427734375","90","90.002685546875","100","100","100","100","100","100","0.00244140625","0","0.0048828125"
"2001","90.001220703125","90","90.00244140625","99.99991522894965","99.99983045789931","100","100","100","100","0.137939453125","0","0.27587890625"
"2002","90.0421142578125","90","90.084228515625","99.99991522894965","99.99983045789931","100","100","100","100","0.015869140625","0","0.03173828125"
"2003","89.98779296875","89.9755859375","90","99.99983045789931","99.99966091579861","100","99.98779296875","99.9755859375","100","0.0830078125","0","0.166015625"
"2004","87.06268310546875","84.1253662109375","90","99.99957614474826","99.99915228949652","100","97.06268310546875","94.1253662109375","100","0","0","0"
"2005","89.9237060546875","89.84893798828125","89.99847412109375","99.99949137369792","99.99932183159723","99.99966091579861","99.9237060546875","99.84893798828125","99.99847412109375","0","0","0"
"2006","89.36114501953125","88.7213134765625","90.0009765625","99.99728732638889","99.99491373697917","99.99966091579861","99.36065673828125","98.7213134765625","100","0","0","0"
"2007","86.88409423828125","83.76678466796875","90.00140380859375","99.99915228949652","99.99830457899306","100","96.88262939453125","93.76678466796875","99.99847412109375","0","0","0"
"2008","89.28591918945312","88.54888916015625","90.02294921875","99.99974568684897","99.99949137369792","100","99.27444458007812","98.54888916015625","100","0","0","0"
"2009","89.98550415039062","89.97100830078125","90","99.99821980794272","99.99660915798611","99.99983045789931","99.98550415039062","99.97100830078125","100","0","0","0"
"2010","89.99859619140625","89.9969482421875","90.000244140625","99.99923706054688","99.99847412109375","100","99.99847412109375","99.9969482421875","100","0","0","0"
"2011","90","90","90","99.99983045789931","99.99966091579861","100","100","100","100","0","0","0"
"2012","89.99923706054688","89.99847412109375","90","100","100","100","99.99923706054688","99.99847412109375","100","0","0","0"
"2013","90.00045776367188","89.99847412109375","90.00244140625","99.99983045789931","99.99966091579861","100","99.99923706054688","99.99847412109375","100","0","0","0"
"2014","90.0069580078125","90","90.013916015625","100","100","100","100","100","100","0","0","0"
"2015","90.0069580078125","90","90.013916015625","99.99966091579861","99.99932183159723","100","100","100","100","0","0","0"
"2016","89.82681274414062","89.64752197265625","90.006103515625","99.99957614474826","99.99915228949652","100","99.82376098632812","99.64752197265625","100","0","0","0"
"2017","90.00787353515625","89.9969482421875","90.018798828125","99.99974568684897","99.99949137369792","100","99.99847412109375","99.9969482421875","100","0","0","0"
"2018","90.0045166015625","89.993896484375","90.01513671875","99.99966091579861","99.99932183159723","100","99.9969482421875","99.993896484375","100","0","0","0"
"2019","90.0106201171875","90","90.021240234375","99.99974568684897","99.99949137369792","100","100","100","100","0","0","0"
"2020","90.0057373046875","90","90.011474609375","99.99966091579861","99.99932183159723","100","100","100","100","0","0","0"
"2021","90.0135498046875","90","90.027099609375","100","100","100","100","100","100","0","0","0"
"2022","90.00634765625","90","90.0126953125","99.99983045789931","99.99966091579861","100","100","100","100","0","0","0"
"2023","90.000732421875","90","90.00146484375","100","100","100","100","100","100","0","0","0"
"2024","90.0198974609375","90","90.039794921875","100","100","100","100","100","100","0","0","0"
"2025","89.98779296875","89.9755859375","90","99.99991522894965","99.99983045789931","100","99.98779296875","99.9755859375","100","0","0","0"
"2026","89.86038208007812","89.72076416015625","90","99.99923706054688","99.99847412109375","100","99.86038208007812","99.72076416015625","100","0","0","0"
"2027","78.00048828125","66.0009765625","90","99.99652438693576","99.99338785807292","99.99966091579861","88.00048828125","76.0009765625","100","0","0","0"
"2028","88.1048583984375","86.5484619140625","89.6612548828125","99.99762641059027","99.99542236328125","99.99983045789931","98.1048583984375","96.5484619140625","99.6612548828125","0","0","0"
"2029","90.05642700195312","90","90.11285400390625","99.99779595269098","99.99593098958333","99.99966091579861","99.99465942382812","99.98931884765625","100","0","0","0"
"2030","89.98626708984375","89.9755859375","89.9969482421875","99.99974568684897","99.99966091579861","99.99983045789931","99.98626708984375","99.9755859375","99.9969482421875","0","0","0"
"2031","90","90","90","100","100","100","100","100","100","0","0","0"
"2032","89.99032592773438","89.95574951171875","90.02490234375","100","100","100","99.97787475585938","99.95574951171875","100","0","0","0"
"2033","90","90","90","99.99957614474826","99.99915228949652","100","100","100","100","0","0","0"
"2034","89.8199462890625","89.639892578125","90","99.99864366319444","99.99728732638889","100","99.8199462890625","99.639892578125","100","2.9150390625","0","5.830078125"
"2035","89.99923706054688","89.99847412109375","90","99.99974568684897","99.99949137369792","100","99.99923706054688","99.99847412109375","100","0","0","0"
"2036","90","90","90","99.99991522894965","99.99983045789931","100","100","100","100","0","0","0"
"2037","90","90","90","100","100","100","100","100","100","0","0","0"
"2038","90","90","90","100","100","100","100","100","100","0","0","0"
"2039","89.908447265625","89.81689453125","90","99.99949137369791","99.99898274739583","100","99.908447265625","99.81689453125","100","0","0","0"
"2040","89.98703002929688","89.97406005859375","90","99.99881320529514","99.99762641059027","100","99.98703002929688","99.97406005859375","100","0","0","0"
"2041","89.87640380859375","89.7528076171875","90","99.99898274739583","99.99881320529514","99.99915228949652","99.87640380859375","99.7528076171875","100","0","0","0"
"2042","89.99771118164062","89.99542236328125","90","99.99974568684897","99.99966091579861","99.99983045789931","99.99771118164062","99.99542236328125","100","0","0","0"
"2043","89.99923706054688","89.99847412109375","90","100","100","100","99.99923706054688","99.99847412109375","100","0","0","0"
"2044","90","90","90","99.99983045789931","99.99983045789931","99.99983045789931","100","100","100","0","0","0"
"2045","90","90","90","100","100","100","100","100","100","0","0","0"
"2046","90","90","90","100","100","100","100","100","100","0","0","0"
"2047","90","90","90","100","100","100","100","100","100","0","0","0"
"2048","89.99923706054688","89.99847412109375","90","100","100","100","99.99923706054688","99.99847412109375","100","0","0","0"
"2049","89.98550415039062","89.97100830078125","90","100","100","100","99.98550415039062","99.97100830078125","100","0","0","0"
"2050","89.1485595703125","88.297119140625","90","100","100","100","99.1485595703125","98.297119140625","100","0","0","0"
"2051","90","90","90","100","100","100","100","100","100","0","0","0"
"2052","90","90","90","100","100","100","100","100","100","0","0","0"
"2053","89.94888305664062","89.8992919921875","89.99847412109375","99.99974568684897","99.99966091579861","99.99983045789931","99.94888305664062","99.8992919921875","99.99847412109375","0","0","0"
"2054","89.2294921875","88.85101318359375","89.60797119140625","99.99711778428819","99.99525282118056","99.99898274739583","99.224853515625","98.85101318359375","99.59869384765625","0","0","0"
"2055","89.97711181640625","89.95574951171875","89.99847412109375","99.99321831597223","99.98779296875","99.99864366319444","99.97711181640625","99.95574951171875","99.99847412109375","0","0","0"
"2056","85.98236083984375","81.9647216796875","90","99.99881320529514","99.99796549479167","99.99966091579861","95.98236083984375","91.9647216796875","100","0","0","0"
"2057","89.99993896484375","89.9969482421875","90.0029296875","99.99915228949652","99.99830457899306","100","99.99847412109375","99.9969482421875","100","0","0","0"
"2058","90.04583740234375","90","90.0916748046875","99.99991522894965","99.99983045789931","100","99.99847412109375","99.9969482421875","100","0.001220703125","0","0.00244140625"
"2059","89.98703002929688","89.97406005859375","90","99.99779595269098","99.99593098958333","99.99966091579861","99.98703002929688","99.97406005859375","100","0","0","0"
"2060","89.99923706054688","89.99847412109375","90","99.99983045789931","99.99966091579861","100","99.99923706054688","99.99847412109375","100","0","0","0"
"2061","90","90","90","99.99932183159723","99.99881320529514","99.99983045789931","100","100","100","0","0","0"
"2062","86.81396484375","83.6279296875","90","99.99957614474826","99.99949137369792","99.99966091579861","96.81396484375","93.6279296875","100","0","0","0"
"2063","89.456787109375","88.91815185546875","89.99542236328125","99.99940660264757","99.99915228949652","99.99966091579861","99.456787109375","98.91815185546875","99.99542236328125","0","0","0"
"2064","88.16055297851562","86.32110595703125","90","99.99915228949652","99.99830457899306","100","98.16055297851562","96.32110595703125","100","0","0","0"
"2065","90.00244140625","90","90.0048828125","99.99991522894965","99.99983045789931","100","100","100","100","0.001220703125","0","0.00244140625"
"2066","90","90","90","100","100","100","100","100","100","0","0","0"
"2067","90","90","90","100","100","100","100","100","100","0","0","0"
"2068","90","90","90","100","100","100","100","100","100","0","0","0"
"2069","90.0015869140625","90","90.003173828125","100","100","100","100","100","100","0","0","0"
"2070","90.0059814453125","90","90.011962890625","99.99991522894965","99.99983045789931","100","100","100","100","0","0","0"
"2071","90.009765625","90","90.01953125","100","100","100","100","100","100","0","0","0"
"2072","90.0106201171875","90","90.021240234375","100","100","100","100","100","100","0","0","0"
"2073","90.0064697265625","90","90.012939453125","100","100","100","100","100","100","0","0","0"
"2074","90","90","90","99.99983045789931","99.99966091579861","100","100","100","100","0","0","0"
"2075","90","90","90","99.99974568684897","99.99949137369792","100","100","100","100","0","0","0"
"2076","90.0107421875","90","90.021484375","100","100","100","100","100","100","0","0","0"
"2077","90.01461791992188","89.99847412109375","90.03076171875","99.99966091579861","99.99932183159723","100","99.99923706054688","99.99847412109375","100","0","0","0"
"2078","90.004150390625","90","90.00830078125","100","100","100","100","100","100","0","0","0"
"2079","90.0087890625","90","90.017578125","100","100","100","100","100","100","0","0","0"
"2080","89.62210083007812","89.22027587890625","90.02392578125","99.99923706054688","99.99847412109375","100","99.61013793945312","99.22027587890625","100","0","0","0"
"2081","90.00399780273438","89.99847412109375","90.009521484375","99.99983045789931","99.99966091579861","100","99.99923706054688","99.99847412109375","100","0","0","0"
"2082","89.99859619140625","89.9969482421875","90.000244140625","99.99966091579861","99.99949137369792","99.99983045789931","99.99847412109375","99.9969482421875","100","0","0","0"
"2083","90","90","90","99.99983045789931","99.99966091579861","100","100","100","100","0","0","0"
"2084","80.44113159179688","70.88226318359375","90","99.99898274739584","99.99830457899306","99.99966091579861","90.44113159179688","80.88226318359375","100","0","0","0"
"2085","89.5758056640625","89.151611328125","90","99.98974270290799","99.97965494791667","99.99983045789931","99.5758056640625","99.151611328125","100","0","0","0"
"2086","89.6124267578125","89.2401123046875","89.9847412109375","99.99728732638889","99.99474419487848","99.99983045789931","99.6124267578125","99.2401123046875","99.9847412109375","0","0","0"
"2087","83.89419555664062","77.78839111328125","90","99.99889797634549","99.99779595269098","100","93.89419555664062","87.78839111328125","100","0","0","0"
"2088","87.85842895507812","85.71685791015625","90","99.99991522894965","99.99983045789931","100","97.85842895507812","95.71685791015625","100","0","0","0"
"2089","86.66900634765625","83.3380126953125","90","99.99991522894965","99.99983045789931","100","96.66900634765625","93.3380126953125","100","0","0","0"
"2090","83.79196166992188","78.37127685546875","89.212646484375","99.99991522894965","99.99983045789931","100","93.79196166992188","88.37127685546875","99.212646484375","0","0","0"
"2091","89.78790283203125","89.5758056640625","90","100","100","100","99.78790283203125","99.5758056640625","100","0","0","0"
"2092","89.98397827148438","89.9786376953125","89.98931884765625","99.99974568684897","99.99966091579861","99.99983045789931","99.98397827148438","99.9786376953125","99.98931884765625","0","0","0"
"2093","81.546630859375","73.09326171875","90","99.99915228949652","99.99847412109375","99.99983045789931","91.546630859375","83.09326171875","100","0","0","0"
"2094","89.98626708984375","89.9725341796875","90","99.99991522894965","99.99983045789931","100","99.98626708984375","99.9725341796875","100","0","0","0"
"2095","86.8414306640625","83.682861328125","90","99.99983045789931","99.99966091579861","100","96.8414306640625","93.682861328125","100","0","0","0"
"2096","89.38555908203125","88.7711181640625","90","99.99915228949652","99.99830457899306","100","99.26300048828125","98.5260009765625","100","0","0","0"
"2097","89.98550415039062","89.97100830078125","90","99.99983045789931","99.99983045789931","99.99983045789931","99.98550415039062","99.97100830078125","100","0","0","0"
"2098","90.01132202148438","90","90.02264404296875","99.99991522894965","99.99983045789931","100","99.99923706054688","99.99847412109375","100","0","0","0"
"2099","90.1146240234375","90","90.229248046875","100","100","100","100","100","100","0","0","0"
"2100","90.05368041992188","90","90.10736083984375","100","100","100","99.99923706054688","99.99847412109375","100","0","0","0"
"2101","90.14892578125","90","90.2978515625","99.99991522894965","99.99983045789931","100","100","100","100","0","0","0"
"2102","90.03521728515625","90","90.0704345703125","99.99991522894965","99.99983045789931","100","99.99847412109375","99.9969482421875","100","0","0","0"
"2103","90.233642578125","90","90.46728515625","99.99991522894965","99.99983045789931","100","99.9542236328125","99.908447265625","100","0","0","0"
"2104","89.91683959960938","89.83367919921875","90","99.99991522894965","99.99983045789931","100","99.91683959960938","99.83367919921875","100","0","0","0"
"2105","90.2091064453125","90","90.418212890625","99.99991522894965","99.99983045789931","100","100","100","100","0","0","0"
"2106","90","90","90","100","100","100","100","100","100","0","0","0"
"2107","89.98016357421875","89.9603271484375","90","99.99966091579861","99.99966091579861","99.99966091579861","99.98016357421875","99.9603271484375","100","0","0","0"
"2108","90","90","90","99.99983045789931","99.99966091579861","100","100","100","100","0","0","0"
"2109","90","90","90","100","100","100","100","100","100","0","0","0"
"2110","89.99160766601562","89.98931884765625","89.993896484375","99.99915228949652","99.99898274739583","99.99932183159723","99.99160766601562","99.98931884765625","99.993896484375","0","0","0"
"2111","84.4549560546875","78.909912109375","90","99.99923706054688","99.99847412109375","100","94.4549560546875","88.909912109375","100","0","0","0"
"2112","89.99923706054688","89.99847412109375","90","99.99974568684897","99.99949137369792","100","99.99923706054688","99.99847412109375","100","0","0","0"
"2113","90","90","90","99.99983045789931","99.99966091579861","100","100","100","100","0","0","0"
"2114","89.1943359375","88.388671875","90","99.99983045789931","99.99983045789931","99.99983045789931","99.1943359375","98.388671875","100","0","0","0"
"2115","89.63912963867188","89.28741455078125","89.9908447265625","99.99830457899306","99.99728732638889","99.99932183159723","99.63912963867188","99.28741455078125","99.9908447265625","0","0","0"
"2116","87.00927734375","84.03533935546875","89.98321533203125","99.99745686848958","99.99745686848958","99.99745686848958","97.00927734375","94.03533935546875","99.98321533203125","0.52978515625","0","1.0595703125"
"2117","90.02630615234375","89.9664306640625","90.086181640625","99.99864366319444","99.99864366319444","99.99864366319444","99.98016357421875","99.9664306640625","99.993896484375","0.179443359375","0","0.35888671875"
"2118","87.04360961914062","84.10858154296875","89.9786376953125","99.99957614474826","99.99949137369792","99.99966091579861","97.04360961914062","94.10858154296875","99.9786376953125","0","0","0"
"2119","80.96450805664062","71.92901611328125","90","99.99847412109375","99.99796549479167","99.99898274739583","90.96450805664062","81.92901611328125","100","0","0","0"
"2120","86.65145874023438","83.304443359375","89.99847412109375","99.99728732638889","99.99508327907986","99.99949137369792","96.65145874023438","93.304443359375","99.99847412109375","0","0","0"
"2121","87.84927368164062","85.88775634765625","89.810791015625","99.9985588921441","99.99745686848958","99.99966091579861","97.84927368164062","95.88775634765625","99.810791015625","0","0","0"
"2122","87.18170166015625","84.3634033203125","90","99.99983045789931","99.99983045789931","99.99983045789931","97.18170166015625","94.3634033203125","100","0.0048828125","0","0.009765625"
"2123","79.95590209960938","71.0638427734375","88.84796142578125","99.99957614474826","99.99932183159723","99.99983045789931","89.95590209960938","81.0638427734375","98.84796142578125","0","0","0"
"2124","89.65591430664062","89.31182861328125","90","99.99957614474826","99.99915228949652","100","99.65591430664062","99.31182861328125","100","0","0","0"
"2125","82.24014282226562","74.5062255859375","89.97406005859375","99.99966091579861","99.99932183159723","100","92.24014282226562","84.5062255859375","99.97406005859375","0","0","0"
"2126","86.98867797851562","83.97735595703125","90","99.99923706054688","99.99898274739583","99.99949137369792","96.98867797851562","93.97735595703125","100","0","0","0"
"2127","89.98397827148438","89.96795654296875","90","99.99974568684897","99.99966091579861","99.99983045789931","99.98397827148438","99.96795654296875","100","0","0","0"
"2128","85.35140991210938","80.863037109375","89.83978271484375","99.9985588921441","99.99813503689236","99.99898274739583","95.35140991210938","90.863037109375","99.83978271484375","0","0","0"
"2129","74.72137451171875","60.66650390625","88.7762451171875","99.99771118164062","99.99542236328125","100","84.72137451171875","70.66650390625","98.7762451171875","0","0","0"
"2130","83.79119873046875","77.7288818359375","89.853515625","99.99821980794272","99.99813503689236","99.99830457899306","93.79119873046875","87.7288818359375","99.853515625","0","0","0"
"2131","90.130615234375","90","90.26123046875","99.99957614474826","99.99949137369792","99.99966091579861","99.993896484375","99.98779296875","100","0","0","0"
"2132","90.08975219726562","89.993896484375","90.18560791015625","99.99974568684897","99.99949137369792","100","99.97940063476562","99.96490478515625","99.993896484375","0","0","0"
"2133","90.14938354492188","89.99847412109375","90.30029296875","99.99957614474826","99.99949137369792","99.99966091579861","99.97177124023438","99.945068359375","99.99847412109375","0","0","0"
"2134","90.14315795898438","90","90.28631591796875","99.99966091579861","99.99932183159723","100","99.99008178710938","99.98016357421875","100","0","0","0"
"2135","90.07077026367188","89.993896484375","90.14764404296875","99.99940660264757","99.99915228949652","99.99966091579861","99.98703002929688","99.98016357421875","99.993896484375","0","0","0"
"2136","90.2532958984375","89.96490478515625","90.54168701171875","99.99983045789931","99.99983045789931","99.99983045789931","99.9755859375","99.96490478515625","99.98626708984375","0","0","0"
"2137","90.01171875","90","90.0234375","100","100","100","100","100","100","0","0","0"
"2138","90.12884521484375","89.99847412109375","90.25921630859375","99.99983045789931","99.99966091579861","100","99.98016357421875","99.96185302734375","99.99847412109375","0","0","0"
"2139","90.10263061523438","89.99847412109375","90.206787109375","99.99983045789931","99.99966091579861","100","99.99923706054688","99.99847412109375","100","0","0","0"
"2140","89.93218994140625","89.9298095703125","89.9345703125","99.99983045789931","99.99966091579861","100","99.91302490234375","99.896240234375","99.9298095703125","0","0","0"
"2141","89.84054565429688","89.78179931640625","89.8992919921875","99.99932183159723","99.99932183159723","99.99932183159723","99.84054565429688","99.78179931640625","99.8992919921875","0","0","0"
"2142","89.99960327148438","89.99920654296875","90","100","100","100","99.99923706054688","99.99847412109375","100","0","0","0"
"2143","90.0654296875","90","90.130859375","100","100","100","100","100","100","0","0","0"
"2144","90.012451171875","90","90.02490234375","99.99983045789931","99.99966091579861","100","100","100","100","0","0","0"
"2145","82.6055908203125","81.0858154296875","84.1253662109375","99.99889797634549","99.99830457899306","99.99949137369792","92.6055908203125","91.0858154296875","94.1253662109375","0","0","0"
"2146","89.68460083007812","89.17144775390625","90.19775390625","99.99940660264757","99.99881320529514","100","99.58572387695312","99.17144775390625","100","0","0","0"
"2147","90.02377319335938","89.9969482421875","90.05059814453125","99.99991522894965","99.99983045789931","100","99.99618530273438","99.99542236328125","99.9969482421875","0","0","0"
"2148","90.02880859375","90","90.0576171875","99.99974568684897","99.99966091579861","99.99983045789931","100","100","100","0","0","0"
"2149","90.04815673828125","89.9969482421875","90.099365234375","99.99983045789931","99.99966091579861","100","99.99847412109375","99.9969482421875","100","0","0","0"
"2150","90.07931518554688","89.99847412109375","90.16015625","99.99940660264757","99.99881320529514","100","99.99923706054688","99.99847412109375","100","0","0","0"
"2151","84.03799438476562","78.9801025390625","89.09588623046875","99.99932183159723","99.99898274739583","99.99966091579861","94.02847290039062","88.9801025390625","99.07684326171875","0","0","0"
"2152","89.993896484375","89.99237060546875","89.99542236328125","99.99991522894965","99.99983045789931","100","99.993896484375","99.99237060546875","99.99542236328125","0","0","0"
"2153","89.89089965820312","89.786376953125","89.99542236328125","99.99974568684897","99.99949137369792","100","99.89089965820312","99.786376953125","99.99542236328125","0","0","0"
"2154","88.47793579101562","87.81494140625","89.14093017578125","99.99932183159723","99.99864366319444","100","98.47793579101562","97.81494140625","99.14093017578125","0","0","0"
"2155","89.95498657226562","89.92523193359375","89.9847412109375","99.99966091579861","99.99932183159723","100","99.95498657226562","99.92523193359375","99.9847412109375","0","0","0"
"2156","87.67074584960938","87.12066650390625","88.2208251953125","99.99974568684897","99.99949137369792","100","97.67074584960938","97.12066650390625","98.2208251953125","0","0","0"
"2157","86.95816040039062","83.92852783203125","89.98779296875","99.99983045789931","99.99983045789931","99.99983045789931","96.95816040039062","93.92852783203125","99.98779296875","0","0","0"
"2158","89.96185302734375","89.93743896484375","89.98626708984375","99.9985588921441","99.99796549479167","99.99915228949652","99.96185302734375","99.93743896484375","99.98626708984375","0","0","0"
"2159","85.885009765625","83.24951171875","88.5205078125","99.99703301323785","99.99525282118056","99.99881320529514","95.6268310546875","93.24951171875","98.004150390625","0","0","0"
"2160","86.80328369140625","83.6065673828125","90","99.9985588921441","99.99830457899306","99.99881320529514","96.80328369140625","93.6065673828125","100","0","0","0"
"2161","89.97940063476562","89.96185302734375","89.9969482421875","99.99923706054688","99.99881320529514","99.99966091579861","99.97940063476562","99.96185302734375","99.9969482421875","0","0","0"
"2162","90.02093505859375","89.99847412109375","90.04339599609375","99.99906751844617","99.99898274739583","99.99915228949652","99.99542236328125","99.99237060546875","99.99847412109375","0","0","0"
"2163","75.906982421875","61.81396484375","90","99.99881320529514","99.99762641059027","100","85.906982421875","71.81396484375","100","0","0","0"
"2164","89.945068359375","89.89013671875","90","99.99949137369792","99.99932183159723","99.99966091579861","99.945068359375","99.89013671875","100","0","0","0"
"2165","89.84970092773438","89.75128173828125","89.9481201171875","99.99966091579861","99.99932183159723","100","99.84970092773438","99.75128173828125","99.9481201171875","0","0","0"
"2166","86.85516357421875","83.71185302734375","89.99847412109375","99.99957614474826","99.99915228949652","100","96.85516357421875","93.71185302734375","99.99847412109375","0","0","0"
"2167","83.27239990234375","76.54632568359375","89.99847412109375","99.99915228949652","99.99830457899306","100","93.27239990234375","86.54632568359375","99.99847412109375","0","0","0"
"2168","89.99542236328125","89.9908447265625","90","99.99991522894965","99.99983045789931","100","99.99542236328125","99.9908447265625","100","0","0","0"
"2169","89.99923706054688","89.99847412109375","90","99.99983045789931","99.99966091579861","100","99.99923706054688","99.99847412109375","100","0","0","0"
"2170","86.3287353515625","82.83447265625","89.822998046875","99.99847412109375","99.99813503689236","99.99881320529514","96.3287353515625","92.83447265625","99.822998046875","0","0","0"
"2171","89.05215454101562","88.114013671875","89.99029541015625","99.99669392903647","99.99542236328125","99.99796549479167","99.05166625976562","98.114013671875","99.98931884765625","0","0","0"
"2172","89.96185302734375","89.9237060546875","90","99.9985588921441","99.99779595269098","99.99932183159723","99.96185302734375","99.9237060546875","100","0","0","0"
"2173","89.99618530273438","89.99237060546875","90","99.99957614474826","99.99915228949652","100","99.99618530273438","99.99237060546875","100","0","0","0"
"2174","86.630859375","83.26171875","90","100","100","100","96.630859375","93.26171875","100","0","0","0"
"2175","89.98931884765625","89.9786376953125","90","99.99983045789931","99.99966091579861","100","99.98931884765625","99.9786376953125","100","0","0","0"
"2176","89.98550415039062","89.97100830078125","90","99.99974568684897","99.99966091579861","99.99983045789931","99.98550415039062","99.97100830078125","100","0","0","0"
"2177","89.90081787109375","89.82757568359375","89.97406005859375","99.99983045789931","99.99983045789931","99.99983045789931","99.90081787109375","99.82757568359375","99.97406005859375","0","0","0"
"2178","89.951171875","89.90234375","90","100","100","100","99.951171875","99.90234375","100","0","0","0"
"2179","89.92752075195312","89.85504150390625","90","100","100","100","99.92752075195312","99.85504150390625","100","0","0","0"
"2180","89.90005493164062","89.80010986328125","90","100","100","100","99.90005493164062","99.80010986328125","100","0","0","0"
"2181","90","90","90","99.99957614474826","99.99932183159723","99.99983045789931","100","100","100","0","0","0"
"2182","89.9725341796875","89.945068359375","90","100","100","100","99.9725341796875","99.945068359375","100","0","0","0"
"2183","90","90","90","100","100","100","100","100","100","0","0","0"
"2184","89.9925537109375","89.985107421875","90","100","100","100","99.9908447265625","99.981689453125","100","0","0","0"
"2185","89.83795166015625","89.6673583984375","90.008544921875","99.99991522894965","99.99983045789931","100","99.83367919921875","99.6673583984375","100","0","0","0"
"2186","84.53887939453125","79.0777587890625","90","99.99983045789931","99.99983045789931","99.99983045789931","94.53887939453125","89.0777587890625","100","0","0","0"
"2187","89.98779296875","89.981689453125","89.993896484375","99.99983045789931","99.99966091579861","100","99.98779296875","99.981689453125","99.993896484375","0","0","0"
"2188","89.86495971679688","89.72991943359375","90","99.99957614474826","99.99915228949652","100","99.86495971679688","99.72991943359375","100","0","0","0"
"2189","86.98123168945312","83.50738525390625","90.455078125","99.99906751844618","99.99830457899306","99.99983045789931","96.75369262695312","93.50738525390625","100","0","0","0"
"2190","89.94659423828125","89.8931884765625","90","99.99559190538194","99.99118381076389","100","99.94659423828125","99.8931884765625","100","0","0","0"
"2191","79.55154418945312","69.19464111328125","89.908447265625","99.99889797634549","99.99847412109375","99.99932183159723","89.55154418945312","79.19464111328125","99.908447265625","0","0","0"
"2192","72.01242065429688","54.02484130859375","90","99.99813503689236","99.99745686848958","99.99881320529514","82.01217651367188","64.02435302734375","100","0","0","0"
