"Step","Grouped runs - wio_acc","Grouped runs - wio_acc__MIN","Grouped runs - wio_acc__MAX","Grouped runs - train_acc","Grouped runs - train_acc__MIN","Grouped runs - train_acc__MAX","Grouped runs - val_acc","Grouped runs - val_acc__MIN","Grouped runs - val_acc__MAX","Grouped runs - test_acc","Grouped runs - test_acc__MIN","Grouped runs - test_acc__MAX"
"6418","0.2372681061426798","-4.3379639148712155","4.812500127156575","99.99961853027344","99.99923706054688","100","","","","0","0","0"
"6419","-3.7650472482045494","-3.7650472482045494","-3.7650472482045494","100","100","100","10.523726439476013","6.234952751795451","14.812500127156575","0","0","0"
"6420","-4.343655172983805","-4.343655172983805","-4.343655172983805","100","100","100","19.8223130385081","5.656344827016195","33.98828125","","",""
"6421","5.66780923207601","-3.946614583333333","15.282233047485352","100","100","100","6.053385416666667","6.053385416666667","6.053385416666667","0","0","0"
"6422","4.089843877156575","4.089843877156575","4.089843877156575","99.98970031738281","99.97940063476562","100","8.917485920588176","3.745127964019775","14.089843877156575","0","0","0"
"6423","-1.1704047044118249","-6.254872035980225","3.914062627156575","100","100","100","13.914062627156575","13.914062627156575","13.914062627156575","0","0","0"
"6424","-0.9879923741022747","-5.933015998204549","3.95703125","100","100","100","9.012007625897725","4.066984001795451","13.95703125","0","0","0"
"6425","4.812500127156575","4.812500127156575","4.812500127156575","99.98893737792969","99.97787475585938","100","14.812500127156575","14.812500127156575","14.812500127156575","0","0","0"
"6426","-0.7320725838343307","-6.2766452948252365","4.812500127156575","100","100","100","9.26792741616567","3.723354705174764","14.812500127156575","10.436204592386881","0","20.872409184773762"
"6427","34.873046875","-10","79.74609375","99.99313354492188","99.99313354492188","99.99313354492188","89.74609375","89.74609375","89.74609375","0","0","0"
"6428","0.5716145833333339","0.5716145833333339","0.5716145833333339","100","100","100","10.571614583333334","10.571614583333334","10.571614583333334","0","0","0"
"6429","5.175983874003093","-4.098958333333333","14.450926081339517","100","100","100","","","","0","0","0"
"6430","2.4418633460998533","0.34466406504313163","4.539062627156575","100","100","100","14.539062627156575","14.539062627156575","14.539062627156575","0","0","0"
"6431","2.1796875","2.1796875","2.1796875","99.99923706054688","99.99923706054688","99.99923706054688","12.1796875","12.1796875","12.1796875","0","0","0"
"6432","-6.254872035980225","-6.254872035980225","-6.254872035980225","99.99885559082031","99.99771118164062","100","","","","0","0","0"
"6433","-0.9829047679901124","-6.254872035980225","4.2890625","99.99307947834646","99.99307947834646","99.99307947834646","9.017095232009888","3.745127964019775","14.2890625","0","0","0"
"6434","-5.971186017990112","-6.254872035980225","-5.6875","100","100","100","4.028813982009888","3.745127964019775","4.3125","0","0","0"
"6435","-5.971186017990112","-6.254872035980225","-5.6875","99.99231053149606","99.98462106299213","100","4.3125","4.3125","4.3125","0","0","0"
"6436","","","","100","100","100","4.028813982009888","3.745127964019775","4.3125","0","0","0"
"6437","-6.291498517990112","-6.328125","-6.254872035980225","","","","3.671875","3.671875","3.671875","0","0","0"
"6438","-6.291498517990112","-6.328125","-6.254872035980225","99.9992310531496","99.99846210629921","100","3.7085014820098876","3.671875","3.745127964019775","0","0","0"
"6439","-7.520846271514893","-10","-5.041692543029785","99.99884657972441","99.99769315944881","100","4.958307456970215","4.958307456970215","4.958307456970215","0","0","0"
"6440","-10","-10","-10","100","100","100","5.172332032521566","0","10.344664065043132","0","0","0"
"6441","-10","-10","-10","100","100","100","10.344664065043132","10.344664065043132","10.344664065043132","0","0","0"
"6442","","","","100","100","100","3.80859375","3.80859375","3.80859375","0","0","0"
"6443","-2.229192543029785","-2.229192543029785","-2.229192543029785","100","100","100","4.608059978485107","1.4453125","7.770807456970215","0","0","0"
"6444","-6.165364583333334","-6.165364583333334","-6.165364583333334","100","100","100","7.089649740854899","3.8346354166666665","10.344664065043132","0","0","0"
"6445","-10","-10","-10","99.99769315944883","99.99538631889764","100","10.266539065043132","10.266539065043132","10.266539065043132","0","0","0"
"6446","-2.671417967478434","-5.6875","0.34466406504313163","","","","7.328582032521566","4.3125","10.344664065043132","","",""
"6447","-9.314573848247528","-10","-8.629147696495057","","","","0","0","0","0","0","0"
"6448","-6.072989956537883","-7.337239583333334","-4.808740329742432","100","100","100","2.6627604166666665","2.6627604166666665","2.6627604166666665","0","0","0"
"6449","-3.313996092478434","-6.97265625","0.34466406504313163","100","100","100","","","","0","0","0"
"6450","-6.337373224894206","-10","-2.6747464497884117","100","100","100","3.662626775105794","0","7.325253550211588","0","0","0"
"6451","-6.980589473247528","-6.980589473247528","-6.980589473247528","100","100","100","1.509705263376236","0","3.019410526752472","0","0","0"
"6452","-7.050673468907674","-10","-4.101346937815348","100","100","100","5.898653062184652","5.898653062184652","5.898653062184652","0","0","0"
"6453","-7.365717267990112","-8.4765625","-6.254872035980225","100","100","100","3.745127964019775","3.745127964019775","3.745127964019775","","",""
"6454","-10","-10","-10","100","100","100","5.756846714019775","5.756846714019775","5.756846714019775","0","0","0"
"6455","-8.607482236623763","-10","-7.214964473247528","100","100","100","2.785035526752472","2.785035526752472","2.785035526752472","4.404349644978841","0","8.808699289957682"
"6456","-2.191552829742432","-2.191552829742432","-2.191552829742432","100","100","100","4.369718376795451","0.9309895833333334","7.808447170257568","0","0","0"
"6457","","","","100","100","100","3.3269306977589923","0","6.653861395517985","0","0","0"
"6458","-10","-10","-10","100","100","100","5.084441407521566","0","10.168882815043132","0","0","0"
"6459","-4.951365884145101","-10","0.0972682317097977","100","100","100","5.048634115854899","0","10.097268231709798","0","0","0"
"6460","","","","100","100","100","5.172332032521566","0","10.344664065043132","0","0","0"
"6461","-7.340387010574341","-10","-4.6807740211486815","100","100","100","0","0","0","0","0","0"
"6462","-8.127436017990112","-10","-6.254872035980225","100","100","100","","","","0","0","0"
"6463","-4.827667967478434","-10","0.34466406504313163","100","100","100","10.344664065043132","10.344664065043132","10.344664065043132","0","0","0"
"6464","-6.254872035980225","-6.254872035980225","-6.254872035980225","99.99538631889764","99.99538631889764","99.99538631889764","4.028813982009888","3.745127964019775","4.3125","0","0","0"
"6465","-4.944553677241007","-6.028645833333334","-3.8604615211486815","100","100","100","5.055446322758993","3.9713541666666665","6.1395384788513185","0","0","0"
"6466","-5.971186017990112","-6.254872035980225","-5.6875","99.98846579724409","99.98846579724409","99.98846579724409","4.028813982009888","3.745127964019775","4.3125","0","0","0"
"6467","-2.8904568513234454","-6.254872035980225","0.4739583333333339","99.99379826342965","99.98759652685932","100","7.109543148676554","3.745127964019775","10.473958333333334","0","0","0"
"6468","-5.908095343907675","-7.161458333333334","-4.654732354482015","100","100","100","5.345267645517985","5.345267645517985","5.345267645517985","0","0","0"
"6469","-2.940104166666667","-2.940104166666667","-2.940104166666667","100","100","100","3.745127964019775","3.745127964019775","3.745127964019775","0","0","0"
"6470","-5.6875","-5.6875","-5.6875","100","100","100","4.852381690343221","4.3125","5.392263380686442","0","0","0"
"6471","-5.027887010574341","-6.885416666666666","-3.1703573544820154","100","100","100","6.829642645517985","6.829642645517985","6.829642645517985","0","0","0"
"6472","-7.161458333333334","-7.161458333333334","-7.161458333333334","100","100","100","6.574313577016195","6.574313577016195","6.574313577016195","0","0","0"
"6473","-5.629979817072551","-7.161458333333334","-4.098501300811767","","","","4.370020182927449","2.8385416666666665","5.901498699188233","0","0","0"
"6474","-5.6875","-5.6875","-5.6875","100","100","100","4.3125","4.3125","4.3125","24.14738591512044","0","48.29477183024088"
"6475","-0.869030971527101","-0.869030971527101","-0.869030971527101","100","100","100","","","","0","0","0"
"6476","-7.474669736623764","-7.7878811399141945","-7.161458333333334","100","100","100","2.525330263376236","2.212118860085805","2.8385416666666665","0","0","0"
"6477","-5.608616177241007","-7.161458333333334","-4.0557740211486815","100","100","100","4.391383822758993","2.8385416666666665","5.9442259788513185","0","0","0"
"6478","-5.855300601323446","-7.161458333333334","-4.549142869313558","100","100","100","4.144699398676554","2.8385416666666665","5.450857130686442","0","0","0"
"6479","-6.279947916666666","-6.279947916666666","-6.279947916666666","99.92079847440945","99.92079847440945","99.92079847440945","","","","0","0","0"
"6480","-0.021221351623534446","-0.021221351623534446","-0.021221351623534446","100","100","100","9.888934898376466","9.888934898376466","9.888934898376466","0","0","0"
"6481","-6.711648903290431","-6.980589473247528","-6.442708333333334","99.99423289862204","99.98846579724409","100","3.2883510967095693","3.019410526752472","3.5572916666666665","0","0","0"
"6482","-7.2800686399141945","-7.2800686399141945","-7.2800686399141945","100","100","100","8.755799013376235","2.719931360085805","14.791666666666666","0","0","0"
"6483","15.427057329813639","15.427057329813639","15.427057329813639","100","100","100","15.80487715403239","15.80487715403239","15.80487715403239","0","0","0"
"6484","-2.991730467478434","-6.328125","0.34466406504313163","100","100","100","10.344664065043132","10.344664065043132","10.344664065043132","0","0","0"
"6485","7.469931423664093","-6.090085196495056","21.029948043823243","100","100","100","17.469931423664093","3.909914803504944","31.029948043823243","0","0","0"
"6486","-6.77734375","-6.77734375","-6.77734375","99.94659423828125","99.8931884765625","100","1.611328125","0","3.22265625","0","0","0"
"6487","-6.980589473247528","-6.980589473247528","-6.980589473247528","","","","17.594340743621192","3.019410526752472","32.16927096048991","0","0","0"
"6488","-6.32730580965678","-6.399739583333334","-6.254872035980225","99.99427795410156","99.98855590820312","100","3.745127964019775","3.745127964019775","3.745127964019775","0","0","0"
"6489","-6.281732892990112","-6.30859375","-6.254872035980225","","","","3.69140625","3.69140625","3.69140625","0","0","0"
"6490","-6.640625","-6.640625","-6.640625","100","100","100","3.745127964019775","3.745127964019775","3.745127964019775","0","0","0"
"6491","-6.23941518465678","-6.254872035980225","-6.223958333333334","100","100","100","3.760584815343221","3.745127964019775","3.7760416666666665","0","0","0"
"6492","-3.4648566881815595","-5.240885416666667","-1.688827959696452","100","100","100","8.311172040303548","8.311172040303548","8.311172040303548","0","0","0"
"6493","-4.402175601323446","-6.254872035980225","-2.549479166666667","100","100","100","5.597824398676554","3.745127964019775","7.450520833333333","","",""
"6494","-6.254872035980225","-6.254872035980225","-6.254872035980225","99.98931884765625","99.9786376953125","100","4.050298357009888","3.745127964019775","4.35546875","0","0","0"
"6495","-5.809921709696452","-5.809921709696452","-5.809921709696452","99.98932108283043","99.97864216566086","100","15.476562627156575","15.476562627156575","15.476562627156575","0","0","0"
"6496","-0.04623683293660452","-5.809921709696452","5.717448043823243","99.99923706054688","99.99847412109375","100","9.953763167063396","4.190078290303548","15.717448043823243","0","0","0"
"6497","9.838058773676556","-6.254872035980225","25.930989583333336","99.99923706054688","99.99923706054688","99.99923706054688","19.838058773676554","3.745127964019775","35.930989583333336","0","0","0"
"6498","-1.727226479848226","-5.809921709696452","2.35546875","100","100","100","8.272773520151773","4.190078290303548","12.35546875","0","0","0"
"6499","-4.132825438181559","-5.809921709696452","-2.455729166666667","99.99198913574219","99.98397827148438","100","7.544270833333333","7.544270833333333","7.544270833333333","0","0","0"
"6500","1.322903728485108","-5.809921709696452","8.455729166666668","100","100","100","11.322903728485109","4.190078290303548","18.455729166666668","0","0","0"
"6501","2.2993455886840817","-2.3231839497884117","6.921875127156575","100","100","100","12.299345588684082","7.676816050211588","16.921875127156575","0","0","0"
"6502","-3.2827935298283895","-6.131993309656779","-0.43359375","99.99885559082031","99.99771118164062","100","6.717206470171611","3.868006690343221","9.56640625","0","0","0"
"6503","-2.179471937815348","-3.66493345896403","-0.6940104166666661","100","100","100","6.33506654103597","6.33506654103597","6.33506654103597","0","0","0"
"6504","-2.6239393631617225","-5.799962059656779","0.5520833333333339","100","100","100","10.552083333333334","10.552083333333334","10.552083333333334","0","0","0"
"6505","-4.198929874102275","-6.279947916666666","-2.1179118315378824","99.97495906559502","99.94991813119002","100","7.882088168462118","7.882088168462118","7.882088168462118","0","0","0"
"6506","2.402774874369303","2.402774874369303","2.402774874369303","100","100","100","8.357637437184652","4.3125","12.402774874369303","0","0","0"
"6507","-0.5683723131815595","-3.335963376363119","2.19921875","99.9992310531496","99.99846210629921","100","9.431627686818441","6.664036623636881","12.19921875","0","0","0"
"6508","1.906451117197673","-3.725260416666667","7.538162651062013","99.99730868602362","99.99461737204724","100","6.274739583333333","6.274739583333333","6.274739583333333","17.857074578603108","0","35.714149157206215"
"6509","-4.513564093907674","-5.6875","-3.3396281878153484","99.98528968630814","99.98528968630814","99.98528968630814","6.660371812184652","6.660371812184652","6.660371812184652","0","0","0"
"6510","-2.8354293823242185","-5.895833333333333","0.22497456868489607","99.95847687007874","99.95847687007874","99.95847687007874","6.861966228485107","4.104166666666667","9.619765790303548","","",""
"6511","13.418908667564391","-3.0554118315378824","29.893229166666664","100","100","100","23.41890866756439","6.944588168462118","39.893229166666664","0.052897135416666664","0","0.10579427083333333"
"6512","-3.5531569004058836","-6.328125","-0.7781888008117672","100","100","100","6.446843099594116","3.671875","9.221811199188233","0","0","0"
"6513","-2.2003052711486815","-2.2003052711486815","-2.2003052711486815","100","100","100","4.104166666666667","4.104166666666667","4.104166666666667","0","0","0"
"6514","-1.8714559157689417","-2.2416097482045494","-1.501302083333334","100","100","100","7.758390251795451","7.758390251795451","7.758390251795451","0","0","0"
"6515","-1.87890625","-1.87890625","-1.87890625","100","100","100","4.815078290303548","4.815078290303548","4.815078290303548","0","0","0"
"6516","0.08697230021158786","-5.895833333333333","6.069777933756509","100","100","100","16.06977793375651","16.06977793375651","16.06977793375651","0","0","0"
"6517","-5.852877521514893","-5.895833333333333","-5.809921709696452","100","100","100","4.104166666666667","4.104166666666667","4.104166666666667","0","0","0"
"6518","-5.576822916666667","-5.576822916666667","-5.576822916666667","","","","4.423177083333333","4.423177083333333","4.423177083333333","0","0","0"
"6519","-2.6709113756815595","-5.895833333333333","0.5540105819702141","","","","4.104166666666667","4.104166666666667","4.104166666666667","0","0","0"
"6520","-5.208333333333333","-5.208333333333333","-5.208333333333333","99.99771565198898","99.99771565198898","99.99771565198898","6.684882895151775","4.791666666666667","8.578099123636882","0","0","0"
"6521","-8.303217267990112","-10","-6.606434535980225","99.99618530273438","99.99618530273438","99.99618530273438","1.6967827320098876","0","3.393565464019775","0","0","0"
"6522","-6.028645833333334","-6.028645833333334","-6.028645833333334","99.98617397518609","99.97616264763779","99.99618530273438","4.190078290303548","4.190078290303548","4.190078290303548","0","0","0"
"6523","-10","-10","-10","99.99617328793984","99.99542236328125","99.99692421259843","3.8152119477589923","0","7.630423895517985","0","0","0"
"6524","-7.593991446495057","-9.485677083333334","-5.702305809656779","100","100","100","2.406008553504944","0.5143229166666666","4.297694190343221","0","0","0"
"6525","-6.272376863161723","-6.328125","-6.216628726323446","100","100","100","3.7833712736765546","3.7833712736765546","3.7833712736765546","0","0","0"
"6526","-1.6851372162501015","-4.777826642990112","1.407552210489909","99.99692421259843","99.99384842519684","100","8.314862783749899","5.222173357009888","11.407552210489909","0.6388346354166666","0","1.2776692708333333"
"6527","-2.6056023915608724","-3.057291666666667","-2.1539131164550778","100","100","100","7.846086883544922","7.846086883544922","7.846086883544922","0","0","0"
"6528","13.404105892181397","7.55078125","19.257430534362793","100","100","100","22.723268508911133","17.55078125","27.895755767822266","","",""
"6529","-1.2887132088343303","-6.3287286281585695","3.751302210489909","100","100","100","8.71128679116567","3.6712713718414305","13.751302210489909","0","0","0"
"6530","2.5062735048929845","1.023437627156575","3.989109382629394","100","100","100","11.991221777598064","11.023437627156575","12.95900592803955","0","0","0"
"6531","-1.231676006317139","-6.015625","3.552272987365722","99.99846210629921","99.99692421259843","100","8.768323993682861","3.984375","13.552272987365722","0","0","0"
"6532","14.635787518819173","9.792968877156575","19.47860616048177","100","100","100","24.63578751881917","19.792968877156575","29.47860616048177","0","0","0"
"6533","-5.448399559656779","-5.448399559656779","-5.448399559656779","99.99846210629921","99.99846210629921","99.99846210629921","4.551600440343221","4.551600440343221","4.551600440343221","0","0","0"
"6534","-5.895833333333333","-5.895833333333333","-5.895833333333333","99.99846210629921","99.99692421259843","100","2.0520833333333335","0","4.104166666666667","0","0","0"
"6535","-4.307291666666667","-4.307291666666667","-4.307291666666667","100","100","100","4.718918148676554","3.745127964019775","5.692708333333333","0","0","0"
"6536","-0.6800496657689412","-3.311197916666667","1.9510985851287845","100","100","100","9.31995033423106","6.688802083333333","11.951098585128785","0","0","0"
"6537","-4.801324510574341","-7.161458333333334","-2.4411906878153484","99.9969482421875","99.993896484375","100","7.558809312184652","7.558809312184652","7.558809312184652","0","0","0"
"6538","-6.254872035980225","-6.254872035980225","-6.254872035980225","100","100","100","2.8385416666666665","2.8385416666666665","2.8385416666666665","0","0","0"
"6539","-7.161458333333334","-7.161458333333334","-7.161458333333334","100","100","100","3.112388761838277","2.8385416666666665","3.3862358570098876","","",""
"6540","-5.013020833333333","-5.013020833333333","-5.013020833333333","100","100","100","3.745127964019775","3.745127964019775","3.745127964019775","0","0","0"
"6541","-7.161458333333334","-7.161458333333334","-7.161458333333334","99.99237060546875","99.99237060546875","99.99237060546875","","","","0","0","0"
"6542","-3.3722880522410073","-4.921875","-1.8227011044820145","100","100","100","5.078125","5.078125","5.078125","0","0","0"
"6543","-6.121335196495056","-6.216628726323446","-6.026041666666666","100","100","100","3.878664803504944","3.7833712736765546","3.9739583333333335","","",""
"6544","4.448080444335938","4.448080444335938","4.448080444335938","100","100","100","8.643311055501302","2.8385416666666665","14.448080444335938","0","0","0"
"6545","-5.1804592649141945","-6.910397696495056","-3.450520833333333","100","100","100","4.8195407350858055","3.089602303504944","6.549479166666667","0","0","0"
"6546","-3.4386339346567794","-6.254872035980225","-0.6223958333333339","100","100","100","9.377604166666666","9.377604166666666","9.377604166666666","0","0","0"
"6547","-6.70816518465678","-7.161458333333334","-6.254872035980225","100","100","100","3.745127964019775","3.745127964019775","3.745127964019775","0","0","0"
"6548","-1.5113695224126178","-5.163364044825236","2.140625","100","100","100","8.488630477587382","4.836635955174764","12.140625","","",""
"6549","-8.577473958333334","-9.993489583333334","-7.161458333333334","100","100","100","1.4225260416666665","0.006510416666666667","2.8385416666666665","0","0","0"
"6550","-7.161458333333334","-7.161458333333334","-7.161458333333334","100","100","100","","","","0","0","0"
"6551","-8.151041666666668","-10","-6.302083333333334","","","","0","0","0","0","0","0"
"6552","-7.161458333333334","-7.161458333333334","-7.161458333333334","100","100","100","3.514309978485107","2.8385416666666665","4.190078290303548","0","0","0"
"6553","-7.161458333333334","-7.161458333333334","-7.161458333333334","100","100","100","3.3109564701716105","2.8385416666666665","3.7833712736765546","0","0","0"
"6554","-6.254872035980225","-6.254872035980225","-6.254872035980225","100","100","100","3.291834815343221","2.8385416666666665","3.745127964019775","0","0","0"
"6555","-6.70816518465678","-7.161458333333334","-6.254872035980225","100","100","100","2.8385416666666665","2.8385416666666665","2.8385416666666665","0","0","0"
"6556","-1.6534776846567794","-6.254872035980225","2.947916666666666","100","100","100","8.34652231534322","3.745127964019775","12.947916666666666","0","0","0"
"6557","-10","-10","-10","100","100","100","0","0","0","0","0","0"
"6558","8.32803705851237","8.32803705851237","8.32803705851237","100","100","100","10.341145833333334","10.341145833333334","10.341145833333334","0","0","0"
"6559","-6.328125","-6.328125","-6.328125","100","100","100","0.7863376100858053","0.7863376100858053","0.7863376100858053","0","0","0"
"6560","-2.728515625","-10","4.54296875","100","100","100","0","0","0","0","0","0"
"6561","-6.70816518465678","-7.161458333333334","-6.254872035980225","100","100","100","3.291834815343221","2.8385416666666665","3.745127964019775","0","0","0"
"6562","-4.7397040565808615","-7.405189363161723","-2.07421875","100","100","100","5.2602959434191385","2.594810636838277","7.92578125","0","0","0"
"6563","-5.742489314079284","-7.161458333333334","-4.323520294825236","100","100","100","2.8385416666666665","2.8385416666666665","2.8385416666666665","0","0","0"
"6564","-7.01385295788447","-7.699580915768941","-6.328125","100","100","100","2.300419084231059","2.300419084231059","2.300419084231059","0","0","0"
"6565","-0.6223958333333339","-0.6223958333333339","-0.6223958333333339","100","100","100","9.377604166666666","9.377604166666666","9.377604166666666","0","0","0"
"6566","-6.254872035980225","-6.254872035980225","-6.254872035980225","100","100","100","","","","0","0","0"
"6567","-7.161458333333334","-7.161458333333334","-7.161458333333334","99.8809814453125","99.761962890625","100","3.723354705174764","3.723354705174764","3.723354705174764","0","0","0"
"6568","-5.718775876363119","-5.718775876363119","-5.718775876363119","99.9908447265625","99.981689453125","100","5.553372478485107","4.281224123636881","6.825520833333333","0","0","0"
"6569","-5.044270833333333","-10","-0.08854166666666607","99.9908447265625","99.981689453125","100","4.955729166666667","0","9.911458333333334","0","0","0"
"6570","-6.167994626363118","-6.167994626363118","-6.167994626363118","100","100","100","3.8320053736368815","3.8320053736368815","3.8320053736368815","0","0","0"
"6571","-5.352877521514893","-5.809921709696452","-4.895833333333333","99.99809265136719","99.99618530273438","100","5.104166666666667","5.104166666666667","5.104166666666667","0","0","0"
"6572","-5.774739583333333","-5.774739583333333","-5.774739583333333","99.99847412109375","99.99847412109375","99.99847412109375","4.225260416666667","4.225260416666667","4.225260416666667","0","0","0"
"6573","","","","100","100","100","20.120076243082682","20.120076243082682","20.120076243082682","0","0","0"
"6574","8.508036677042643","-6.328125","23.344198354085286","100","100","100","18.508036677042643","3.671875","33.344198354085286","0","0","0"
"6575","15.415795707702635","13.705289332071938","17.126302083333332","100","100","100","25.415795707702635","23.70528933207194","27.126302083333332","0","0","0"
"6576","-5.344944302241007","-6.328125","-4.361763604482015","100","100","100","3.671875","3.671875","3.671875","0","0","0"
"6577","2.587239583333334","2.587239583333334","2.587239583333334","99.99809265136719","99.99618530273438","100","11.299936199188233","10.012632815043132","12.587239583333334","0","0","0"
"6578","","","","","","","","","","0","0","0"
"6579","-2.7823365211486815","-6.328125","0.7634519577026371","100","100","100","3.671875","3.671875","3.671875","0","0","0"
"6580","6.138020833333332","6.138020833333332","6.138020833333332","100","100","100","10.164049561818441","4.190078290303548","16.138020833333332","","",""
"6581","-6.069023354848226","-6.328125","-5.809921709696452","100","100","100","3.930976645151774","3.671875","4.190078290303548","0","0","0"
"6582","1.3814974784851066","-3.960963376363119","6.723958333333332","100","100","100","11.381497478485107","6.039036623636881","16.723958333333332","0","0","0"
"6583","-6.046236896514893","-6.282552083333334","-5.809921709696452","99.98245239257812","99.98245239257812","99.98245239257812","","","","0","0","0"
"6584","-6.328125","-6.328125","-6.328125","","","","7.761343638102214","3.671875","11.850812276204428","0","0","0"
"6585","-6.039726479848226","-6.26953125","-5.809921709696452","99.87999713327002","99.76075720599317","99.99923706054688","3.960273520151774","3.73046875","4.190078290303548","0","0","0"
"6586","-0.19226423899332712","-5.6875","5.302971522013346","99.97962290846456","99.95924581692914","100","4.3125","4.3125","4.3125","0","0","0"
"6587","4.143431854248047","3.158854293823243","5.128009414672851","","","","14.143431854248046","13.158854293823243","15.128009414672851","0","0","0"
"6588","","","","100","100","100","11.715516344706218","0","23.431032689412437","0","0","0"
"6589","-7.161458333333334","-7.161458333333334","-7.161458333333334","99.99578881451464","99.99542236328125","99.99615526574803","2.8385416666666665","2.8385416666666665","2.8385416666666665","0","0","0"
"6590","20.80470479329427","20.80470479329427","20.80470479329427","99.99307947834646","99.99307947834646","99.99307947834646","","","","0","0","0"
"6591","","","","100","100","100","","","","0","0","0"
"6592","-5.6875","-5.6875","-5.6875","100","100","100","4.3125","4.3125","4.3125","0","0","0"
"6593","7.421991475423177","-5.6875","20.531482950846353","99.99807763287401","99.99615526574803","100","30.531482950846353","30.531482950846353","30.531482950846353","0","0","0"
"6594","-5.6875","-5.6875","-5.6875","99.99732971191406","99.99465942382812","100","4.251289145151774","4.190078290303548","4.3125","0","0","0"
"6595","-6.494153563181559","-7.178385416666666","-5.809921709696452","100","100","100","3.505846436818441","2.8216145833333335","4.190078290303548","0","0","0"
"6596","-7.904960854848226","-10","-5.809921709696452","100","100","100","0","0","0","0","0","0"
"6597","-3.8048211415608724","-4.165631866455078","-3.444010416666667","100","100","100","6.126819483439128","5.697649383544922","6.555989583333333","0","0","0"
"6598","-3.252858543395996","-4.982279586791992","-1.5234375","100","100","100","6.7471414566040036","5.017720413208008","8.4765625","0","0","0"
"6599","-3.6447985331217447","-3.6447985331217447","-3.6447985331217447","100","100","100","6.355201466878255","6.355201466878255","6.355201466878255","0","0","0"
"6600","-5.809921709696452","-5.809921709696452","-5.809921709696452","99.99077263779527","99.99077263779527","99.99077263779527","4.495429770151774","4.190078290303548","4.80078125","0","0","0"
"6601","0.1171875","0.1171875","0.1171875","100","100","100","","","","0","0","0"
"6602","","","","99.99807763287401","99.99615526574803","100","4.190078290303548","4.190078290303548","4.190078290303548","0","0","0"
"6603","-10","-10","-10","100","100","100","2.095039145151774","0","4.190078290303548","0","0","0"
"6604","-7.904960854848226","-10","-5.809921709696452","99.98092651367188","99.98092651367188","99.98092651367188","2.095039145151774","0","4.190078290303548","0","0","0"
"6605","-7.037760416666666","-7.037760416666666","-7.037760416666666","99.9103635251522","99.82072705030441","100","3.576158936818441","2.9622395833333335","4.190078290303548","0","0","0"
"6606","-6.2245619614919026","-6.2245619614919026","-6.2245619614919026","100","100","100","3.5481770833333335","3.5481770833333335","3.5481770833333335","0","0","0"
"6607","-7.161458333333334","-7.161458333333334","-7.161458333333334","99.97673481702805","99.95346963405609","100","2.8385416666666665","2.8385416666666665","2.8385416666666665","0","0","0"
"6608","-3.6274360179901124","-6.254872035980225","-1","99.99771118164062","99.99771118164062","99.99771118164062","9","9","9","0","0","0"
"6609","-4.776524559656779","-6.254872035980225","-3.298177083333333","100","100","100","5.223475440343221","3.745127964019775","6.701822916666667","0","0","0"
"6610","-6.254872035980225","-6.254872035980225","-6.254872035980225","100","100","100","3.745127964019775","3.745127964019775","3.745127964019775","0","0","0"
"6611","7.65234375","7.65234375","7.65234375","99.99885559082031","99.99771118164062","100","13.160082960128785","8.667822170257569","17.65234375","0","0","0"
"6612","-6.216628726323446","-6.216628726323446","-6.216628726323446","99.99502887876015","99.99313354492188","99.99692421259843","3.9322916666666665","3.9322916666666665","3.9322916666666665","","",""
"6613","-5.909216332435609","-7.161458333333334","-4.656974331537882","99.98990336741049","99.98990336741049","99.98990336741049","4.090783667564392","2.8385416666666665","5.343025668462118","0","0","0"
"6614","-6.130872313181559","-6.451822916666666","-5.809921709696452","99.92041400098425","99.8408280019685","100","3.869127686818441","3.5481770833333335","4.190078290303548","0","0","0"
"6615","-7.892578125","-10","-5.78515625","99.9743003544845","99.9638594980315","99.9847412109375","4.21484375","4.21484375","4.21484375","0","0","0"
"6616","-5.809921709696452","-5.809921709696452","-5.809921709696452","100","100","100","4.111315186818441","4.032552083333333","4.190078290303548","0","0","0"
"6617","-8.1640625","-10","-6.328125","99.99923706054688","99.99923706054688","99.99923706054688","0","0","0","0","0","0"
"6618","9.545628865559895","-6.328125","25.41938273111979","100","100","100","19.545628865559895","3.671875","35.41938273111979","0","0","0"
"6619","-6.279947916666666","-6.279947916666666","-6.279947916666666","99.9992310531496","99.9992310531496","99.9992310531496","5.926298650105794","3.7200520833333335","8.132545216878254","0","0","0"
"6620","3.6669166564941413","-6.3671875","13.701020812988283","100","100","100","13.666916656494141","3.6328125","23.701020812988283","0","0","0"
"6621","-2.2890625","-2.2890625","-2.2890625","100","100","100","6.8529119968414305","5.994886493682861","7.7109375","0","0","0"
"6622","0.33365669250488317","-3.28515625","3.9524696350097663","100","100","100","6.71484375","6.71484375","6.71484375","0","0","0"
"6623","-2.232978089650472","-5.31640625","0.8504500706990559","","","","4.68359375","4.68359375","4.68359375","0","0","0"
"6624","30.06925797780355","30.06925797780355","30.06925797780355","99.99656677246094","99.99313354492188","100","3.66796875","3.66796875","3.66796875","0","0","0"
"6625","-4.63004018465678","-6.241851202646892","-3.018229166666667","99.99771118164062","99.99771118164062","99.99771118164062","6.981770833333333","6.981770833333333","6.981770833333333","24.14738591512044","0","48.29477183024088"
"6626","-6.980589473247528","-6.980589473247528","-6.980589473247528","100","100","100","5.404236513376236","3.019410526752472","7.7890625","0","0","0"
